10,12
9,117
9,75
43,115
8,80
74,276
8,64
5,226
98,231
19,130
5,202
4,55
85,208
4,52
54,255
3,95
3,87
89,189
3,82
3,81
3,78
22,55
3,77
3,72
3,71
3,63
3,48
3,21
3,17
3,16
18,297
3,7
6,141
2,75
5,43
97,260
12,77
97,232
97,172
91,172
89,90
84,140
86,89
85,260
84,202
71,94
67,260
66,189
66,202
66,183
66,176
65,172
63,86
57,94
54,176
56,90
54,172
6,231
54,75
50,94
49,201
44,94
74,94
43,66
43,65
42,75
22,81
41,94
39,62
39,51
38,260
70,189
38,232
38,189
37,75
33,232
79,232
32,183
32,172
32,43
58,130
100,200
30,260
30,75
98,200
27,203
42,172
56,276
25,81
24,122
68,176
25,77
24,94
24,75
23,202
23,297
23,176
23,171
22,88
57,189
22,70
22,65
22,24
21,226
59,241
20,89
20,56
22,74
19,189
2,255
18,255
40,176
17,75
15,232
14,213
12,99
14,203
13,94
22,83
12,64
12,50
12,30
10,232
10,189
43,63
8,61
7,22
7,8
34,274
4,86
1,69
1,60
63,189
1,44
1,41
69,92
65,75
63,92
61,92
61,86
61,79
97,274
59,75
50,75
48,75
23,201
19,75
9,79
9,61
8,56
1,88
1,48
100,226
97,180
96,189
94,100
94,97
92,95
89,94
87,92
63,180
86,99
86,92
84,94
80,94
79,95
26,43
79,80
78,232
3,50
78,189
75,84
49,289
74,90
73,92
6,125
67,189
67,115
66,172
64,90
63,94
75,77
63,79
63,75
10,122
62,69
61,87
61,85
28,147
58,90
56,94
56,92
56,71
54,213
52,83
15,53
52,61
50,58
49,226
49,213
40,177
45,58
43,49
15,149
1,24
41,61
33,272
40,92
29,172
40,45
39,94
39,61
100,258
39,47
38,267
38,141
38,130
38,115
91,274
36,189
31,238
35,232
35,189
34,200
33,167
33,115
32,216
31,89
23,262
31,61
86,172
26,141
93,200
26,92
25,90
25,64
25,61
24,87
52,163
23,300
23,267
23,167
23,151
21,189
21,75
22,69
20,95
20,92
20,86
35,168
20,31
20,30
17,58
17,45
17,20
16,92
16,87
16,64
15,75
13,92
13,71
12,93
12,81
43,51
12,78
83,223
12,24
12,14
10,115
8,37
8,16
8,13
93,217
7,89
6,94
6,274
4,87
66,117
4,80
4,74
4,50
57,274
1,76
3,74
3,64
3,57
3,37
3,33
17,56
3,31
3,14
3,13
2,189
2,58
1,68
1,65
1,54
25,40
1,32
1,8
97,189
96,169
94,96
29,226
85,94
77,80
25,53
77,79
99,150
75,97
68,94
13,180
64,94
64,84
63,80
46,233
23,273
63,77
61,96
61,89
61,80
1,74
61,75
61,64
60,61
76,172
58,74
57,79
9,183
30,171
16,83
56,80
56,75
12,73
51,80
67,121
70,267
49,189
47,94
47,78
47,56
97,293
45,94
67,188
45,64
45,51
29,204
44,122
44,45
42,47
26,278
41,45
37,63
93,204
36,94
34,47
33,94
32,189
31,77
74,233
31,58
78,167
26,200
25,93
68,213
25,85
4,51
25,76
25,46
24,61
24,25
21,61
62,189
18,75
17,25
15,64
12,84
70,171
12,76
80,130
12,70
12,63
42,58
12,60
12,44
11,226
11,75
10,75
10,25
7,47
5,61
4,99
12,20
26,173
4,79
4,77
4,56
4,48
4,12
81,92
80,89
77,84
74,95
74,77
73,77
72,130
71,92
64,95
11,176
64,77
67,160
64,73
61,90
64,69
63,73
33,233
68,172
62,89
62,86
62,81
62,77
62,73
61,99
61,81
61,65
1,6
59,130
58,99
76,189
58,96
58,86
58,83
22,42
52,75
56,83
15,130
56,61
55,80
53,86
53,64
21,43
2,151
53,62
53,60
88,226
60,75
53,56
52,86
52,64
52,55
50,90
50,78
49,274
45,90
48,226
48,92
48,61
12,65
45,74
93,189
27,255
45,73
45,61
81,133
18,130
45,60
45,52
46,115
44,58
6,253
44,53
42,86
7,188
41,89
67,226
41,58
39,90
39,74
19,168
67,267
37,45
31,69
31,56
30,115
25,84
25,78
89,276
25,62
32,104
25,59
25,41
63,175
25,35
25,30
24,58
54,260
24,39
24,31
22,84
44,55
51,61
22,80
53,75
22,57
21,92
20,99
20,50
20,39
38,276
17,77
17,61
17,60
34,90
17,55
53,94
16,89
16,63
16,56
16,44
22,75
16,41
42,61
16,20
15,58
13,69
13,64
44,194
13,55
13,22
8,86
7,90
7,83
7,64
7,56
7,50
9,130
39,53
7,42
7,9
6,25
5,92
5,25
5,16
4,91
34,151
4,82
4,71
4,69
4,37
52,56
4,34
4,8
24,213
3,98
3,60
3,46
3,18
2,55
1,97
1,85
1,66
1,40
27,175
1,27
1,21
46,203
100,276
85,92
98,267
97,149
51,89
92,98
91,94
91,92
85,90
81,94
80,96
77,86
77,85
69,94
66,276
66,260
66,115
66,92
62,90
61,84
1,35
94,99
61,82
61,73
61,62
60,89
60,62
58,84
44,62
20,64
58,82
25,89
58,81
58,73
92,97
57,61
88,183
55,95
55,94
25,69
55,77
7,79
54,276
74,75
54,92
53,96
53,91
53,76
52,99
89,226
4,61
52,89
52,82
52,81
50,95
50,80
47,96
84,117
27,231
47,84
47,52
46,92
46,80
46,61
42,255
12,62
45,85
45,69
45,47
97,202
44,89
33,176
44,86
21,94
44,52
40,80
38,274
37,96
37,90
37,80
37,61
37,60
37,58
37,52
18,232
34,61
34,58
40,130
34,45
49,160
34,44
33,92
32,115
32,92
29,57
66,231
27,94
26,276
65,297
26,169
24,81
24,34
23,260
20,90
47,183
20,84
20,73
47,86
20,60
20,57
20,52
20,33
20,24
55,255
33,255
19,92
19,45
27,223
18,267
17,95
17,47
17,40
55,75
16,95
49,104
16,69
75,87
16,62
16,21
60,231
15,62
24,92
15,45
14,53
13,85
93,115
13,77
13,73
13,58
12,95
13,19
9,77
9,45
9,17
8,62
8,55
66,121
8,34
49,292
7,93
7,69
7,58
49,228
7,53
7,45
7,44
90,141
7,40
7,37
7,34
7,17
44,59
31,71
66,213
42,93
19,60
58,115
41,57
38,87
20,70
38,73
36,99
27,39
69,85
28,60
89,203
79,93
24,63
8,41
24,33
78,115
28,29
31,81
82,95
21,60
90,130
78,99
33,216
19,93
18,46
18,51
5,48
18,33
46,176
14,21
15,91
11,91
21,200
70,75
15,76
21,135
29,51
40,52
24,79
83,189
13,38
12,28
12,19
55,85
12,15
8,44
77,93
6,33
13,33
4,85
12,13
4,15
4,84
34,43
26,30
70,201
24,130
40,89
23,194
24,48
29,79
80,188
2,4
35,78
8,18
84,96
84,92
74,76
25,65
15,56
69,84
72,92
61,130
2,42
61,115
69,72
69,71
2,50
48,167
33,168
68,69
22,99
63,100
32,158
45,83
63,67
71,80
42,80
60,97
60,76
66,78
23,286
24,70
66,258
3,54
30,213
49,95
54,80
49,71
49,61
46,67
21,31
99,147
40,82
41,55
39,72
93,140
15,239
47,50
39,67
27,47
4,38
15,46
80,84
21,134
66,87
42,96
35,63
7,14
22,36
32,47
34,65
14,172
34,35
58,60
32,84
32,233
47,62
9,76
5,189
32,77
68,89
32,74
23,272
16,86
32,61
57,82
30,76
36,49
30,72
30,61
66,96
64,97
20,69
36,38
12,53
28,64
28,77
19,147
86,130
30,151
27,91
38,92
27,81
18,43
27,51
22,28
26,95
26,90
58,68
100,180
26,74
84,167
35,71
26,53
29,39
94,95
26,39
24,72
27,297
39,69
24,49
21,96
21,51
21,47
20,68
40,167
44,200
20,54
10,89
20,49
42,62
26,216
20,21
26,61
46,75
19,81
45,87
19,38
21,55
1,83
63,68
21,297
35,95
7,92
4,44
48,80
17,51
30,84
43,98
37,67
16,65
2,21
24,97
35,48
1,53
66,153
14,84
70,96
38,89
6,57
21,88
12,67
19,28
21,34
11,64
42,189
27,278
25,82
11,47
87,189
28,30
2,61
6,30
11,41
2,48
11,25
11,35
28,55
36,258
11,19
36,76
9,51
68,91
100,189
75,98
9,41
74,122
67,69
9,21
27,233
31,32
86,97
98,203
4,29
18,149
15,69
49,84
18,62
72,260
22,91
54,167
97,100
33,228
7,29
97,141
23,44
4,40
47,82
33,81
6,51
1,67
6,24
6,19
75,82
5,51
23,71
91,183
29,74
56,95
40,231
5,39
30,97
63,98
61,177
49,202
8,32
19,87
18,59
5,35
81,95
41,73
12,46
19,20
4,65
14,32
4,49
64,276
44,68
4,36
79,87
64,76
27,50
72,151
17,49
4,30
18,147
4,27
97,247
36,66
77,89
23,35
7,95
69,89
3,36
2,86
44,74
35,241
43,85
22,78
23,63
21,28
78,94
17,79
29,64
29,232
89,100
16,272
2,19
34,91
61,70
49,176
49,58
40,44
72,202
40,90
19,40
68,130
39,46
11,61
72,228
17,48
3,26
93,97
11,297
1,4
84,93
19,115
26,267
82,96
10,19
44,54
54,194
81,97
81,84
41,66
61,100
7,85
16,26
37,50
100,151
78,100
76,84
13,63
74,93
48,81
73,97
36,226
46,91
30,59
27,61
42,77
20,74
33,189
71,90
72,79
24,26
72,74
71,100
6,46
19,67
66,75
68,84
74,88
9,55
2,30
38,203
45,81
33,50
33,68
5,29
13,18
39,151
67,87
65,95
65,117
67,79
53,66
46,59
25,74
64,100
56,96
4,96
72,83
3,80
64,85
64,67
7,151
76,80
70,177
9,67
66,77
63,72
34,125
11,39
5,20
62,88
26,122
62,68
61,68
60,88
60,67
7,35
59,81
58,78
80,91
57,78
57,68
66,273
21,46
27,33
9,20
6,11
11,94
54,85
38,74
18,60
56,76
64,99
54,59
29,278
52,65
6,130
27,87
51,81
47,60
51,70
35,172
54,98
59,172
46,172
66,69
50,60
18,44
6,70
15,24
54,68
33,75
15,38
36,39
69,202
49,83
99,233
6,97
81,93
3,30
49,80
95,172
51,58
49,76
67,84
46,81
27,202
63,99
46,72
48,293
28,68
61,283
6,86
44,65
69,231
97,134
7,84
23,73
83,84
13,90
41,83
12,92
61,67
41,48
15,23
8,9
40,69
99,274
25,28
39,97
21,41
15,97
38,149
15,41
11,24
8,72
14,95
24,121
38,81
38,80
67,231
38,64
34,216
38,62
37,40
27,40
26,115
9,32
36,95
62,80
38,52
36,81
1,82
81,91
68,76
36,64
93,207
6,49
36,58
10,217
35,84
22,60
9,52
34,68
32,96
44,130
31,53
32,71
32,50
49,69
53,88
84,189
9,60
26,97
20,76
18,241
46,76
30,89
32,68
84,267
8,52
26,91
17,21
93,96
58,80
35,68
30,67
3,69
28,76
40,255
30,54
93,100
30,38
29,97
57,87
29,96
78,276
93,130
30,81
23,70
29,93
79,99
11,200
34,41
25,39
28,51
28,37
88,173
18,45
27,96
18,172
27,76
52,76
4,18
27,46
8,20
68,74
26,87
49,98
24,50
26,52
10,71
29,62
55,59
17,37
26,44
18,55
37,99
29,71
26,42
38,100
24,88
4,75
19,29
89,99
70,116
57,70
23,89
30,82
21,183
65,68
37,56
29,63
23,80
23,64
15,92
21,69
30,68
17,65
20,67
20,32
43,81
8,69
19,78
65,81
54,284
23,85
41,100
23,238
49,194
14,75
65,87
19,35
56,77
19,32
85,276
27,149
19,30
35,75
18,95
16,79
18,81
35,231
65,77
30,93
73,130
6,189
41,78
48,88
30,35
34,80
18,32
18,29
94,122
68,79
17,36
10,163
30,58
67,300
62,76
75,92
2,8
16,49
5,27
17,41
62,97
46,68
16,27
15,86
29,66
13,36
33,151
71,97
39,81
49,70
11,60
13,66
30,160
72,233
50,63
70,73
17,94
14,44
11,40
19,84
11,16
27,83
10,95
43,73
19,41
88,141
36,201
10,83
10,73
5,115
14,91
15,67
10,57
10,51
91,201
18,41
10,44
10,130
54,63
30,32
9,82
9,72
2,32
79,130
58,62
5,36
52,80
71,228
39,87
9,65
11,87
1,23
29,141
51,57
8,70
8,59
29,274
70,93
6,100
14,51
13,37
6,67
6,172
36,92
28,69
6,63
73,98
60,92
82,130
59,77
25,47
65,73
6,21
5,71
60,64
73,100
5,68
9,64
5,28
82,176
27,30
35,73
5,10
41,93
33,100
96,267
20,82
4,81
67,168
4,66
14,59
7,141
4,70
4,68
36,97
22,52
23,33
39,82
76,98
19,68
8,77
18,86
2,44
61,76
48,51
17,97
47,48
10,18
32,69
19,26
31,38
40,59
25,31
40,48
69,150
66,133
28,33
71,87
9,59
9,40
12,49
54,60
24,51
33,183
85,93
75,83
67,89
85,91
58,100
66,201
74,97
52,77
64,72
5,80
38,60
62,65
36,65
59,65
78,96
45,68
10,149
5,52
54,100
38,42
7,68
41,79
71,85
54,78
22,26
28,94
49,97
17,125
50,56
47,85
38,50
21,115
49,64
6,85
46,226
21,26
18,67
49,54
11,22
51,76
60,85
22,95
67,201
48,97
32,57
23,76
48,65
55,89
17,84
88,117
5,97
4,59
33,194
41,54
41,49
22,90
4,60
41,46
68,200
23,147
24,47
14,100
23,65
69,99
2,85
35,85
79,196
57,167
63,276
14,96
48,91
40,78
75,94
31,50
72,150
34,97
51,255
38,91
32,56
15,35
31,98
28,56
36,70
28,48
44,100
28,41
39,76
26,93
35,54
18,84
78,89
26,75
26,58
33,88
82,86
26,55
24,37
26,34
67,77
46,276
53,95
63,78
53,79
75,99
15,85
30,90
10,37
15,65
5,40
13,25
2,116
15,21
19,76
49,172
12,98
27,41
12,72
9,100
8,82
6,96
80,95
7,99
9,63
6,168
12,41
3,58
49,74
79,226
97,233
12,68
67,75
72,82
49,63
13,46
43,70
36,63
36,61
39,84
17,23
35,151
79,98
64,75
5,58
46,51
12,80
10,81
65,279
8,79
47,53
14,23
53,57
63,82
12,29
34,55
28,78
89,95
60,74
21,49
59,117
63,97
70,87
68,71
93,117
66,130
33,60
1,20
50,83
51,59
16,96
67,91
48,83
18,39
64,65
67,70
45,78
66,95
66,175
25,68
11,59
66,89
9,151
12,55
6,60
13,32
62,72
2,92
23,130
15,50
33,37
35,40
11,80
56,67
50,79
5,98
9,47
11,68
5,172
11,33
31,55
2,45
40,42
67,200
55,63
45,86
72,96
51,94
25,66
5,85
16,74
26,83
5,65
5,66
64,141
3,24
37,72
12,97
30,49
26,88
79,83
66,70
56,201
25,49
1,19
88,94
87,99
66,84
14,94
16,66
4,67
85,202
28,85
32,38
30,66
69,163
59,99
7,32
43,64
49,65
2,6
31,93
2,18
85,98
14,87
81,241
82,92
28,66
57,58
9,54
26,76
30,40
46,180
35,86
50,51
63,64
85,88
11,97
46,85
91,97
14,45
36,96
34,226
80,196
21,24
29,87
17,69
52,78
80,98
30,99
39,88
2,99
54,173
5,167
67,92
61,69
29,67
67,97
6,122
41,71
9,15
65,176
23,81
72,297
51,83
32,34
32,48
13,54
19,70
65,66
18,175
69,97
81,98
54,267
59,78
10,91
10,176
23,55
55,188
75,76
19,22
14,67
40,75
44,98
24,89
46,88
49,60
40,72
49,86
69,86
98,228
38,40
35,96
41,52
50,92
29,72
71,292
61,83
65,69
36,72
28,40
38,247
20,44
5,83
42,88
65,231
82,85
33,36
20,72
58,79
6,72
27,200
43,100
24,59
31,35
29,33
30,70
51,167
7,88
72,168
33,66
27,98
71,276
29,54
6,91
59,95
12,86
15,26
78,194
54,72
36,42
38,51
10,260
32,87
21,68
69,74
13,91
18,19
8,19
9,68
26,81
78,85
6,31
23,36
41,165
40,85
66,81
93,144
26,79
42,67
26,31
79,82
48,58
31,76
46,188
32,42
48,71
32,64
54,97
26,274
26,64
44,51
81,223
25,56
2,63
8,36
39,63
21,71
7,18
70,151
10,100
10,88
35,91
14,34
3,61
4,88
21,54
78,213
24,99
11,20
2,51
7,25
42,44
20,40
26,59
26,54
2,93
36,86
49,52
13,51
34,53
4,42
42,82
25,97
26,41
50,70
32,58
66,93
10,30
23,93
39,66
20,88
72,76
14,90
34,96
26,89
54,93
23,24
99,200
40,213
50,88
9,83
44,88
69,73
4,28
71,149
21,44
21,40
6,175
38,202
28,81
7,67
3,59
93,149
15,71
83,88
48,100
44,81
54,165
4,93
54,62
7,26
30,100
14,76
2,163
47,66
10,59
38,49
21,73
11,17
45,79
24,189
7,71
40,47
98,167
28,47
2,13
17,28
73,94
24,74
2,40
6,36
15,94
40,79
14,37
91,194
55,90
35,61
31,33
28,93
33,117
16,77
10,29
11,73
67,86
3,91
35,100
34,64
6,80
41,42
24,40
26,46
6,74
33,71
69,165
82,100
26,150
19,274
5,32
29,38
79,81
1,46
2,83
33,49
41,69
67,151
45,99
41,67
13,67
26,77
36,40
15,68
6,203
71,98
74,89
20,42
18,56
79,267
85,203
30,80
8,87
59,72
68,85
82,203
54,189
48,85
42,45
32,97
24,167
58,63
69,233
23,200
32,89
55,149
2,84
51,75
48,84
27,66
18,72
56,68
11,29
19,85
75,88
2,33
37,41
88,91
29,53
28,52
10,49
9,91
18,100
87,196
47,76
40,43
36,68
65,74
64,66
68,258
78,172
26,45
35,47
30,85
6,14
26,63
18,66
50,276
68,88
49,87
18,70
2,7
47,59
35,293
9,38
63,81
6,12
41,173
24,56
8,38
56,93
59,176
67,88
88,93
8,39
7,94
37,74
42,53
13,93
73,75
14,36
39,100
58,72
2,90
53,85
34,40
40,67
31,90
65,70
43,46
19,59
23,29
41,180
47,67
35,44
19,95
50,65
52,72
38,90
44,90
28,97
26,57
72,99
56,98
5,96
71,202
68,70
66,82
13,61
21,258
59,60
18,85
49,91
26,49
33,76
35,144
1,79
23,289
65,80
17,100
2,94
72,81
16,84
16,61
62,95
42,89
32,151
28,65
28,43
9,74
33,79
87,96
15,98
38,66
34,70
56,267
18,163
36,207
58,69
30,71
7,63
48,64
67,78
46,49
54,177
31,47
55,58
81,122
60,172
15,61
28,92
23,52
31,83
1,9
36,51
44,97
50,86
5,84
21,32
11,14
66,83
67,80
17,39
54,90
59,67
67,81
29,35
34,54
46,66
72,180
48,74
54,71
85,274
15,25
33,70
9,27
11,48
95,297
57,83
39,60
8,92
24,53
17,72
26,48
12,31
82,99
8,10
28,54
10,65
41,82
59,66
18,26
33,93
65,163
18,92
26,50
45,98
78,79
51,63
4,10
76,88
18,27
50,64
5,76
5,89
46,73
15,54
14,41
29,76
10,26
16,172
66,71
38,67
17,130
18,23
25,48
9,11
6,16
57,73
24,100
11,66
32,200
31,65
57,95
23,292
49,81
57,121
7,36
37,42
14,33
6,40
81,189
40,94
49,59
71,89
13,70
27,99
53,226
26,35
28,57
74,86
62,63
26,51
24,28
96,172
13,89
50,93
13,98
70,98
80,194
72,172
33,51
98,226
67,74
27,79
74,98
59,91
15,28
11,74
10,69
23,134
10,15
9,14
11,38
99,153
54,77
14,68
48,72
32,44
61,94
28,100
9,62
72,200
10,78
59,79
4,9
61,71
1,38
81,188
45,65
19,24
16,23
89,274
