205,279
205,255
205,206
204,209
202,280
202,244
202,233
202,205
201,253
201,244
198,287
198,268
198,253
198,233
198,205
102,266
197,274
197,216
196,198
194,281
192,274
192,235
192,232
192,194
186,230
186,202
22,132
183,298
183,229
183,214
183,204
183,197
182,232
178,287
178,207
176,294
176,259
176,253
176,194
242,254
16,220
173,295
173,287
173,231
173,206
173,202
172,255
172,253
165,192
164,277
164,266
164,235
164,206
163,255
163,237
163,231
163,214
163,204
162,298
162,295
162,201
162,172
159,297
159,259
159,207
155,266
136,286
155,183
155,163
155,159
153,300
153,232
153,226
151,197
151,173
145,197
142,206
142,156
141,173
237,267
140,295
140,287
140,202
139,285
139,216
139,176
139,145
136,202
136,201
136,198
135,298
135,233
135,232
135,173
135,153
134,232
134,176
134,164
132,254
132,210
132,198
132,172
131,287
131,268
131,207
131,139
102,172
130,297
130,296
130,295
130,204
130,197
129,300
179,219
129,295
129,196
129,178
129,132
128,266
128,165
123,232
123,210
123,198
123,131
122,232
122,159
122,139
121,297
121,295
121,210
121,183
120,266
120,255
120,196
120,163
120,136
120,135
119,279
119,191
119,155
118,294
118,268
118,197
118,172
118,176
114,297
114,287
114,255
114,155
114,153
114,136
114,130
113,300
113,287
113,244
112,255
136,212
112,233
112,232
112,231
112,216
112,205
112,141
112,134
111,223
251,266
111,201
111,196
228,240
111,176
111,173
111,114
110,287
110,268
110,223
110,172
110,156
108,194
108,186
108,131
107,294
107,217
24,237
107,162
107,123
16,194
104,271
104,268
104,254
104,184
104,165
104,164
104,135
104,130
104,128
104,123
103,255
103,239
103,235
103,184
103,173
103,156
103,113
100,270
100,231
100,216
100,119
99,186
99,130
99,129
99,123
99,121
95,230
95,205
95,104
93,216
93,194
93,114
39,240
92,120
91,255
91,136
91,107
91,103
89,285
88,207
88,184
88,142
88,100
87,255
87,254
87,113
84,233
84,216
84,156
84,114
84,99
84,88
83,287
83,216
83,184
83,136
83,93
82,206
82,196
81,287
81,259
81,244
107,298
81,237
81,232
81,226
81,223
81,205
156,279
81,204
81,165
134,156
81,140
80,300
80,298
80,294
80,277
80,254
80,239
80,237
80,217
80,207
80,205
80,91
78,287
78,214
78,210
183,294
78,197
77,266
77,78
76,292
76,259
76,210
76,128
76,93
76,92
72,279
72,270
72,259
120,178
72,223
72,197
92,131
72,192
72,156
72,132
72,110
72,103
70,280
70,277
70,244
70,239
70,229
70,217
70,178
70,172
70,136
70,72
69,237
69,201
69,186
69,178
69,162
69,159
69,120
69,114
69,112
65,287
65,231
65,207
65,204
65,202
65,183
65,129
65,119
65,80
65,76
64,183
120,230
64,88
63,253
63,244
63,176
63,78
59,295
107,178
59,232
59,214
59,205
59,192
59,91
59,87
58,226
58,209
58,162
58,135
58,134
58,112
55,285
55,277
55,270
55,237
55,235
55,217
55,198
55,69
153,176
50,277
50,237
50,184
50,172
50,142
50,140
50,132
50,81
47,216
47,153
47,104
47,103
44,268
44,123
44,112
60,130
44,95
44,55
43,251
43,232
43,217
43,216
43,194
43,192
43,159
43,134
43,114
43,112
39,216
39,205
39,183
39,139
39,104
38,259
38,210
38,207
38,196
38,194
38,139
38,136
38,119
38,118
38,80
38,76
37,274
37,253
37,205
37,162
37,119
37,113
37,104
36,280
36,253
36,233
36,226
36,162
36,131
36,81
36,80
30,88
27,270
27,244
27,196
27,183
27,142
27,134
107,209
27,129
142,212
27,121
27,119
27,65
26,237
172,290
26,235
26,233
26,209
26,173
59,284
103,121
26,162
26,139
76,199
26,131
26,122
26,113
26,83
17,233
26,78
25,176
25,151
25,82
24,38
23,229
23,223
23,198
23,136
23,131
23,118
130,156
23,113
23,103
23,93
23,87
22,285
22,237
22,233
22,164
44,233
22,162
22,110
22,69
21,178
21,136
21,88
21,69
21,55
21,44
20,300
20,217
20,214
20,204
20,201
20,156
20,123
154,241
20,83
20,72
20,47
20,23
19,114
17,270
17,268
17,223
17,201
17,186
17,178
17,159
17,131
17,103
17,80
13,163
13,88
13,37
11,268
11,230
95,222
11,192
11,63
8,285
8,192
8,95
8,69
8,21
7,197
7,163
7,140
7,112
7,20
6,300
6,172
6,140
6,123
6,120
6,93
6,63
1,76
269,278
262,265
244,253
36,44
241,262
237,246
223,300
215,266
210,270
210,240
206,210
199,262
198,254
266,298
198,244
198,237
197,281
197,253
5,228
197,241
196,278
195,300
195,270
195,254
21,232
192,241
192,215
192,198
189,206
188,244
188,231
185,269
11,165
183,192
180,270
180,263
178,246
178,195
175,189
175,178
231,241
173,300
173,278
173,198
18,297
171,269
84,123
169,183
166,210
163,253
162,265
162,198
210,231
162,188
162,185
159,265
159,231
158,223
157,246
157,241
157,237
157,207
153,266
153,223
153,195
153,163
152,278
152,265
152,200
148,266
148,223
148,162
144,206
144,152
143,300
143,274
118,255
142,281
142,244
26,58
142,231
142,162
142,152
140,192
138,195
138,178
26,72
133,300
133,278
134,205
133,262
138,198
133,244
132,298
132,274
132,245
132,223
132,143
156,255
132,136
125,183
125,180
125,152
118,231
118,196
118,185
118,121
117,218
116,298
116,143
112,300
112,289
112,254
112,185
112,162
62,202
112,133
111,218
111,175
171,270
105,231
105,175
104,237
104,166
104,153
104,148
99,266
99,192
99,178
99,162
99,140
99,132
93,269
93,152
88,263
88,215
88,214
88,157
88,144
88,104
88,93
87,237
87,185
87,143
87,142
87,111
87,93
86,298
86,231
86,210
186,298
86,206
72,207
86,197
86,185
86,117
86,116
83,298
83,152
83,125
104,210
83,121
79,300
79,262
194,287
79,218
79,178
79,175
78,240
211,223
78,215
107,173
78,180
78,121
78,104
203,248
78,99
78,79
77,131
77,87
72,300
72,188
72,157
72,87
68,298
155,297
68,162
296,297
68,148
68,143
68,117
63,270
63,269
63,198
63,185
63,159
63,111
63,88
62,175
62,173
62,162
62,133
62,131
62,104
62,99
61,266
61,195
61,163
61,121
58,246
58,159
58,93
58,86
58,61
55,245
55,244
55,207
55,180
163,295
55,173
219,254
55,138
55,118
100,107
54,269
54,263
6,43
54,143
54,116
205,218
54,112
178,244
54,72
54,58
50,207
50,138
50,136
50,112
50,78
108,142
47,270
47,231
47,206
47,131
46,197
46,112
46,196
46,93
46,58
46,55
46,54
38,254
38,206
38,162
38,159
245,262
38,132
38,104
244,298
38,62
38,55
34,166
34,99
34,68
34,55
28,262
30,114
28,159
28,152
26,274
136,178
26,244
26,199
26,166
26,153
26,140
26,104
26,61
26,50
26,46
25,257
25,244
25,143
25,136
25,86
25,34
19,159
11,266
11,223
11,198
11,132
11,88
11,54
7,237
7,206
7,199
7,198
7,188
7,78
7,218
7,55
6,289
6,265
6,253
6,206
6,199
6,159
6,99
3,254
105,112
163,197
3,178
3,157
3,136
3,83
3,34
3,26
24,112
211,233
186,259
186,204
186,227
180,233
180,185
167,186
162,243
162,202
162,186
156,289
156,205
156,185
146,241
146,167
117,156
87,161
87,146
8,84
71,186
62,259
59,161
48,241
48,107
39,156
25,241
25,205
37,134
21,251
21,241
21,205
114,154
21,146
17,163
17,162
7,202
107,254
291,299
288,295
284,288
129,285
284,286
280,284
276,298
274,300
273,280
270,273
270,272
267,273
261,299
65,151
252,286
252,284
251,291
248,275
242,276
240,276
240,270
240,267
240,252
94,111
240,248
240,244
238,267
233,273
231,240
231,235
230,267
226,299
226,240
226,238
226,231
225,252
224,295
224,270
223,288
223,273
223,271
143,241
223,248
220,288
220,230
6,254
220,226
219,276
219,275
217,299
216,300
216,276
216,275
59,133
39,296
215,223
215,216
212,215
211,276
210,261
206,274
205,298
163,179
203,291
203,240
203,216
199,216
20,36
196,299
72,93
196,219
196,207
195,299
195,246
132,244
195,238
76,155
192,295
192,280
192,244
191,291
191,212
190,291
190,284
190,205
188,299
113,226
188,230
36,84
188,224
188,196
188,192
70,99
231,291
187,235
107,240
186,267
197,233
186,248
186,223
186,197
186,192
185,240
185,206
185,190
94,284
185,186
183,277
105,201
181,239
178,185
175,224
110,199
175,207
175,190
174,276
141,209
174,270
174,223
171,212
170,276
170,273
170,238
170,205
41,165
61,88
170,195
170,188
166,300
32,196
166,239
166,235
166,219
166,216
166,212
166,206
95,284
38,134
163,289
163,286
163,225
199,270
163,207
36,99
163,170
162,299
205,223
162,275
162,246
162,240
162,239
162,226
162,192
107,167
161,217
159,246
162,196
159,239
39,132
158,291
157,240
157,226
215,291
157,223
157,181
157,175
157,166
157,161
72,199
157,159
78,179
155,175
154,275
154,272
154,206
152,274
152,242
152,207
152,190
152,187
148,175
146,231
146,183
145,273
145,240
145,220
22,56
145,216
143,286
143,231
143,203
143,199
143,159
280,281
143,146
244,288
142,270
141,235
141,199
141,187
140,270
140,226
140,186
140,161
136,284
78,156
136,205
136,152
134,280
134,276
134,178
134,142
244,276
133,277
133,274
133,273
133,246
133,231
133,226
133,216
133,195
133,138
132,240
132,211
132,206
132,145
131,298
131,275
131,205
131,199
131,197
131,166
131,146
238,240
131,141
152,283
131,138
125,226
125,220
124,275
124,231
124,217
124,205
124,197
124,146
124,141
123,295
6,108
123,275
123,217
44,206
119,234
119,231
119,216
119,192
119,170
119,141
119,134
84,103
119,125
117,291
117,240
117,123
38,192
117,119
114,291
114,277
114,238
114,197
114,186
114,162
114,142
220,275
114,141
113,276
113,240
113,159
113,131
112,248
112,246
112,224
112,183
112,161
110,225
110,196
110,133
110,112
109,295
109,288
109,195
109,143
109,142
109,133
109,119
109,114
109,112
108,216
108,133
103,199
103,185
103,141
103,114
101,195
101,186
101,185
101,183
101,163
101,114
143,216
100,212
100,206
141,244
100,158
100,141
98,295
98,272
165,205
27,37
98,226
97,300
105,241
97,291
97,240
97,223
96,226
96,119
95,280
95,225
95,203
95,190
95,181
95,158
95,136
95,134
95,113
95,100
93,298
93,217
163,275
93,188
99,136
93,163
87,100
93,134
93,109
93,97
93,95
91,267
91,170
90,267
90,190
15,238
90,175
90,162
90,159
90,101
88,244
88,154
88,141
99,118
88,140
88,91
156,229
84,175
84,152
84,141
84,95
110,194
98,166
83,230
83,143
7,81
82,131
82,112
76,286
76,280
76,211
76,113
76,96
73,196
72,275
72,273
47,183
72,240
72,186
72,131
72,124
132,188
71,240
71,235
71,185
71,132
71,90
71,76
71,72
67,276
67,226
67,225
67,196
67,166
65,222
67,163
67,143
67,95
67,90
67,83
63,275
63,220
63,161
63,152
63,119
63,90
61,119
59,276
59,226
37,78
59,170
59,159
59,152
59,124
58,231
58,205
58,178
143,237
58,125
58,88
36,266
58,76
56,286
56,186
56,134
56,131
56,67
56,59
55,275
55,239
55,231
55,140
55,125
55,97
54,300
54,203
54,166
54,157
54,145
54,140
54,111
62,86
54,108
54,84
54,83
54,56
53,291
53,246
53,183
53,154
53,140
39,81
53,119
53,109
145,202
53,103
59,153
53,98
53,56
50,288
50,273
50,271
50,230
50,210
50,192
124,284
50,154
50,98
50,84
95,251
48,196
48,186
48,110
48,95
45,299
197,223
45,276
45,206
42,291
42,270
42,138
79,245
42,112
39,190
37,82
39,163
39,159
39,101
39,58
37,291
37,272
26,278
37,53
36,273
36,267
36,210
11,136
36,199
36,161
36,152
36,112
36,55
35,299
35,186
91,196
35,53
31,270
31,251
31,185
31,133
31,125
29,300
26,299
26,271
26,270
26,220
26,186
26,152
26,124
26,103
26,84
26,36
25,298
25,239
25,238
25,224
25,157
25,113
25,93
25,67
23,277
23,246
23,210
23,206
23,178
23,109
23,55
22,223
63,223
22,199
22,196
22,155
138,230
22,152
22,93
22,50
18,275
18,233
18,220
18,203
54,187
18,114
18,93
18,50
14,299
14,220
274,285
14,203
14,197
14,166
14,76
14,31
11,286
11,175
7,295
7,175
7,162
183,265
7,161
79,157
7,131
7,23
6,284
83,244
6,276
6,248
6,238
116,231
197,226
6,226
6,163
6,143
6,134
6,103
6,82
4,183
159,278
4,6
294,300
285,294
285,288
21,196
275,287
11,196
268,300
268,294
8,103
260,288
133,190
258,287
244,287
242,281
239,266
235,287
235,281
232,287
232,260
231,276
220,242
216,285
216,235
216,231
25,91
216,219
215,260
215,258
214,227
8,162
203,294
196,276
196,227
187,285
187,232
186,254
186,251
186,244
186,196
183,300
183,231
184,186
183,194
183,187
180,275
180,219
178,258
178,194
177,254
176,177
173,282
173,260
171,176
16,203
166,281
166,220
166,186
166,176
165,276
165,244
165,242
101,109
165,232
165,215
160,276
160,235
160,216
158,266
152,276
114,248
152,235
152,231
152,176
151,268
151,231
150,183
150,173
140,294
140,212
137,151
137,138
135,268
135,220
56,132
135,216
135,165
135,158
132,183
129,183
128,232
128,152
127,212
127,194
127,152
163,210
126,281
126,173
121,235
121,215
118,300
21,99
118,239
95,193
114,275
114,203
113,294
44,254
113,232
142,175
113,180
113,137
87,280
110,152
154,197
110,140
244,252
110,114
105,285
105,232
179,297
105,180
105,165
173,296
105,135
105,126
105,114
103,275
103,251
103,194
103,140
103,127
11,240
103,118
99,288
99,150
99,113
119,217
99,103
97,266
97,212
97,137
97,132
97,118
97,114
95,244
95,235
88,122
90,287
25,71
90,176
88,282
88,260
118,240
88,155
93,228
88,127
88,113
88,111
27,201
133,178
83,232
83,196
83,166
83,95
81,268
81,97
78,151
78,135
78,81
76,287
76,244
76,235
76,231
76,219
76,189
44,65
76,178
76,100
76,99
76,78
75,152
74,178
6,274
74,137
74,135
74,105
72,216
72,173
72,151
72,129
72,105
72,99
72,75
71,231
64,232
64,227
62,232
62,176
57,285
57,203
56,231
56,212
139,184
55,258
119,140
55,242
55,211
11,99
55,155
103,124
55,129
55,100
55,83
54,258
54,235
54,220
54,178
54,135
54,78
54,57
49,275
49,232
93,111
49,196
49,76
47,275
47,268
240,291
47,266
40,285
40,281
39,212
39,186
39,90
39,88
88,211
33,287
152,239
33,203
33,196
33,178
33,72
32,152
31,300
31,282
31,231
31,178
31,166
31,105
31,62
26,268
53,185
26,258
179,199
26,231
26,165
26,135
36,125
26,105
26,73
23,194
23,105
22,300
244,255
22,194
79,198
22,99
22,88
20,276
20,110
20,71
103,202
20,33
7,288
7,196
7,173
7,165
2,292
2,288
170,284
2,216
2,212
50,135
2,187
2,165
2,78
2,37
2,33
270,296
270,294
269,299
269,295
269,272
265,287
237,270
233,299
232,268
228,237
237,253
55,58
225,295
3,132
225,266
223,228
220,296
230,300
220,267
216,287
216,267
153,207
216,233
122,218
91,218
198,209
216,225
216,220
212,269
212,220
206,295
166,188
46,173
206,265
206,234
11,118
203,299
202,213
201,294
201,252
54,199
201,233
30,270
201,202
199,299
199,296
199,212
199,202
183,272
183,266
183,223
179,299
179,295
179,267
60,78
179,265
125,175
179,216
179,183
177,199
177,183
176,299
176,233
176,223
176,201
175,176
93,183
172,266
172,206
172,176
161,172
159,237
71,114
159,225
159,213
58,83
159,208
156,287
156,233
183,210
220,298
154,295
65,156
154,159
151,295
151,269
151,252
151,206
151,156
150,266
150,216
150,212
145,159
145,151
140,269
93,107
140,268
140,177
201,224
140,159
139,296
139,267
139,233
180,212
139,218
137,267
137,249
103,288
137,211
133,232
133,223
133,218
99,237
133,208
133,142
113,152
133,139
123,299
123,218
123,137
119,287
31,216
119,149
4,161
119,123
116,232
116,225
116,156
114,294
114,232
114,225
114,223
114,216
114,176
114,150
16,102
114,139
110,233
110,232
110,216
150,175
110,212
110,202
164,209
107,216
107,203
107,179
88,145
107,175
107,142
107,139
108,286
106,116
99,299
99,267
99,228
99,179
97,267
95,210
97,183
78,260
97,119
95,106
94,296
94,201
94,144
165,236
94,139
94,97
88,261
88,199
201,206
81,159
81,110
77,175
77,137
7,111
71,269
71,218
71,177
71,133
71,119
240,271
71,95
69,266
69,206
69,199
69,177
69,175
7,103
69,139
69,110
95,191
67,268
67,206
65,223
65,212
65,110
65,107
65,94
233,284
65,88
63,295
63,133
62,107
60,202
60,201
60,145
60,106
60,81
146,212
5,281
50,296
50,225
50,201
36,163
50,199
50,145
50,106
50,63
37,216
55,72
37,206
121,241
37,140
37,63
34,270
59,162
34,268
34,201
54,176
34,183
34,177
34,114
11,78
33,223
33,183
33,156
29,88
28,295
20,150
20,114
37,220
19,177
18,269
18,268
18,218
159,272
18,133
18,69
10,156
10,37
10,18
8,269
8,220
7,296
7,154
7,139
7,107
5,295
5,88
111,119
293,296
291,295
290,293
17,266
288,293
285,298
77,158
59,190
277,285
270,293
2,285
270,285
270,284
268,293
76,207
262,300
262,290
262,286
260,295
260,266
55,246
246,266
244,246
241,276
241,252
108,275
240,241
239,241
238,295
237,276
235,291
235,285
235,266
232,300
232,289
232,286
122,237
232,273
232,252
117,185
232,240
231,300
231,284
231,268
20,164
231,244
139,194
229,266
229,262
226,286
226,277
226,241
225,270
225,262
224,266
223,294
223,276
222,286
222,231
222,225
97,133
222,224
220,290
220,240
220,225
219,240
219,237
218,279
218,268
218,260
218,244
217,284
217,240
217,226
217,222
214,232
212,295
139,151
212,276
212,244
212,231
207,284
207,273
206,275
76,255
206,252
206,239
206,225
205,266
71,142
205,220
204,268
204,244
202,296
152,272
113,225
202,293
112,274
202,252
201,300
20,54
201,276
201,268
201,263
201,249
201,240
201,220
55,197
197,291
83,295
197,277
71,291
197,270
197,231
197,206
197,201
196,298
196,293
196,292
125,300
166,288
196,284
273,284
235,295
196,260
196,249
196,241
196,238
103,132
196,223
131,272
196,220
196,214
196,202
195,262
195,222
195,220
194,275
33,285
194,266
194,232
194,222
193,266
193,222
192,212
192,202
191,202
11,205
186,290
186,276
233,240
186,241
105,224
186,212
90,125
181,241
181,238
26,136
181,232
181,196
181,186
179,268
179,202
179,195
179,186
86,244
177,298
177,294
177,235
18,96
177,225
119,210
177,224
177,207
177,181
71,295
175,300
175,293
175,194
173,284
173,229
173,203
173,192
173,177
133,268
170,290
170,262
170,234
183,218
170,223
170,222
118,131
170,202
170,196
170,179
170,175
168,223
167,296
78,162
167,295
18,81
167,270
167,244
167,187
2,268
167,179
3,143
166,241
166,197
166,179
50,246
181,206
165,285
65,186
88,298
165,277
165,260
165,252
165,195
161,288
161,197
205,284
161,167
95,153
160,177
160,175
159,280
159,277
159,232
158,285
158,206
158,175
188,295
157,296
157,290
157,284
157,249
157,186
157,179
156,300
156,292
55,291
156,274
156,273
134,141
156,262
156,238
156,219
156,214
156,207
156,204
156,165
156,157
154,291
22,241
154,226
154,219
65,206
154,202
153,285
153,268
153,218
153,206
261,296
153,203
61,270
153,170
152,289
152,279
152,273
37,212
152,240
152,192
152,168
119,229
37,219
146,252
146,152
143,275
143,268
143,240
143,232
143,223
143,197
143,194
143,192
142,177
138,285
138,206
138,152
137,300
17,140
137,279
137,225
137,205
137,186
137,173
137,143
137,142
197,296
136,252
59,145
136,192
136,156
136,143
133,295
133,263
133,241
133,153
130,268
130,202
94,242
187,266
130,195
130,166
130,161
129,212
231,295
128,262
128,177
126,285
18,295
126,284
188,278
126,232
74,173
126,159
16,265
126,152
124,266
124,235
124,195
124,194
47,50
124,179
124,177
124,175
177,227
124,166
124,159
173,281
124,143
124,130
114,137
55,103
114,135
112,294
210,299
112,281
232,254
2,244
152,222
80,194
114,140
166,183
109,253
106,161
105,197
38,68
131,159
60,120
111,276
105,194
105,129
188,285
21,173
15,25
82,270
3,183
104,240
104,225
104,205
47,248
218,251
104,183
25,263
177,287
104,172
104,145
6,34
219,281
27,136
103,290
153,212
103,276
21,119
22,130
103,163
100,156
95,297
57,83
10,183
95,141
157,185
117,206
95,152
90,196
90,177
88,258
186,206
6,78
100,105
88,255
88,190
88,178
103,244
196,246
88,164
130,206
88,162
86,243
202,230
37,204
130,231
87,99
23,248
216,266
57,114
80,243
87,104
151,255
137,281
222,268
85,212
126,222
175,218
56,100
85,86
172,185
83,281
83,212
185,230
93,110
90,114
76,204
82,177
90,223
70,163
76,171
196,254
15,99
76,230
76,198
76,177
76,151
76,114
50,130
86,266
54,76
269,276
153,164
70,294
107,212
137,285
70,220
198,295
88,114
23,123
70,161
38,279
95,262
123,175
68,294
114,132
13,76
59,90
31,287
68,114
68,87
21,216
68,177
68,83
152,199
67,296
67,183
71,252
67,70
226,293
63,134
207,267
50,88
117,241
87,131
62,281
36,293
50,161
58,218
58,87
57,299
196,235
84,196
87,112
57,268
23,165
57,222
57,212
112,139
57,90
216,252
105,267
56,152
29,177
56,109
103,233
56,103
115,137
186,266
240,253
55,281
145,217
55,104
95,216
55,88
33,47
95,137
76,208
87,275
87,210
76,121
159,291
54,172
54,131
93,232
53,114
266,288
51,232
72,172
188,258
57,60
51,104
131,180
50,62
51,88
143,183
50,279
232,284
143,177
134,165
72,76
205,290
50,179
50,101
50,57
44,300
209,226
44,290
46,275
112,209
44,163
43,291
27,50
27,281
43,223
121,196
31,47
43,172
93,104
43,57
26,55
38,223
96,177
177,270
176,183
38,137
43,170
30,231
55,90
233,266
38,99
9,116
114,128
95,299
201,241
95,293
138,205
270,291
38,151
38,81
36,156
56,258
140,163
177,228
121,206
279,296
54,240
36,220
51,300
31,131
31,233
224,267
113,205
31,203
74,90
31,198
31,114
31,70
31,123
31,36
85,114
134,223
27,212
92,262
233,297
27,178
25,297
25,220
25,179
14,139
157,219
25,135
187,212
24,114
135,156
88,251
50,67
205,222
9,134
55,186
192,195
156,160
16,300
178,223
16,258
104,267
54,295
144,196
105,265
124,199
15,183
177,268
15,175
131,153
40,212
15,137
15,134
10,175
270,292
95,162
9,230
9,167
15,299
131,178
9,65
9,237
110,266
50,121
8,36
95,183
244,284
103,195
159,257
3,275
3,220
27,206
3,151
31,277
198,286
204,218
3,101
290,300
3,31
235,268
57,252
3,27
2,197
20,94
128,212
196,269
185,295
76,300
16,243
2,86
287,288
228,272
70,192
48,103
278,299
20,152
267,287
76,156
152,258
86,175
266,290
188,290
265,266
87,139
207,266
256,274
137,246
248,296
246,284
124,183
136,170
243,285
33,212
275,295
274,290
145,156
90,285
67,255
86,220
192,226
241,266
58,207
55,273
190,270
159,163
72,90
145,198
104,231
42,256
220,281
25,59
219,265
53,62
21,43
186,264
198,278
222,290
194,299
165,173
94,258
72,237
194,206
186,270
38,202
177,275
104,136
177,241
151,225
177,238
112,217
81,120
177,194
69,281
72,244
50,69
81,222
195,269
163,194
84,186
118,253
124,192
16,190
120,127
8,70
8,222
156,266
226,275
61,218
156,186
25,275
88,219
129,192
99,198
152,210
37,223
50,300
146,269
143,226
152,197
143,157
192,266
212,229
103,179
137,269
137,232
90,239
57,70
137,192
70,218
49,137
104,216
133,199
31,83
131,246
133,156
209,254
131,132
127,288
127,230
108,159
166,269
127,177
197,285
38,140
126,243
126,217
172,299
67,231
126,194
122,266
125,177
61,139
240,300
125,163
122,206
119,194
178,285
107,201
35,152
118,284
27,133
86,287
16,46
237,266
114,296
77,206
34,105
56,165
114,126
112,244
46,273
112,210
185,202
112,137
199,222
127,206
87,278
107,198
107,114
118,132
2,266
107,110
105,299
72,119
25,36
56,300
104,296
103,130
104,290
8,107
172,202
85,156
60,270
105,187
104,230
104,197
16,90
47,78
104,162
94,295
94,294
181,270
88,166
38,95
10,87
94,267
22,198
78,270
26,288
118,225
76,154
94,209
24,287
88,134
9,197
20,233
46,95
76,140
94,152
76,195
3,175
6,178
94,107
56,87
196,253
91,152
233,296
90,296
90,270
124,248
124,222
255,266
167,178
90,284
90,266
8,165
118,163
105,220
8,177
139,204
96,139
86,284
83,266
81,212
133,170
81,267
81,104
67,175
80,296
21,285
159,295
80,209
6,152
95,121
90,126
145,232
80,176
254,281
80,114
131,173
21,36
56,244
80,110
104,143
80,107
53,95
55,221
76,110
76,132
37,127
258,278
69,104
129,244
204,206
69,90
48,119
70,94
99,210
183,233
68,300
65,178
69,80
68,281
21,280
7,87
76,254
248,268
1,266
88,186
11,194
65,281
74,291
25,171
57,266
85,218
57,206
130,201
23,133
55,177
179,269
113,156
143,277
114,179
160,284
16,172
198,256
161,281
175,179
53,76
204,270
31,186
133,137
210,232
107,135
45,122
104,276
44,152
218,256
159,176
198,290
139,228
38,300
38,284
13,70
159,299
38,278
38,276
266,277
177,279
53,157
38,230
25,195
76,261
175,276
38,125
38,105
74,281
37,296
151,202
189,281
80,116
37,243
177,240
3,258
177,206
21,122
27,266
65,112
72,254
50,122
48,55
87,205
27,152
93,112
103,135
27,80
107,138
26,246
123,156
105,127
25,58
21,170
26,206
26,198
230,252
26,125
166,228
117,214
26,57
23,232
81,87
50,190
23,104
95,240
88,201
265,269
94,231
54,284
114,295
157,176
21,290
50,117
21,137
185,282
88,234
21,68
84,258
107,172
33,179
51,146
178,210
288,290
121,231
175,205
59,195
94,199
281,295
119,127
59,290
293,297
5,112
3,20
172,201
123,177
159,254
259,270
3,86
178,270
194,262
10,202
76,190
186,218
90,243
111,216
33,270
177,229
172,270
172,267
162,237
51,172
25,133
119,172
47,70
178,181
107,299
43,256
246,298
107,275
107,119
190,252
216,230
68,112
104,177
159,233
6,107
168,266
94,263
175,258
196,197
103,265
103,282
11,123
98,228
69,222
103,293
58,95
132,197
222,273
95,186
95,172
90,186
51,58
214,266
2,135
81,270
138,296
267,270
21,206
57,112
167,185
22,76
87,300
141,231
205,267
78,243
152,209
31,93
139,212
67,124
23,95
80,135
103,300
23,57
23,31
108,156
281,296
269,290
281,282
135,288
266,296
22,163
152,175
122,294
252,268
252,266
67,114
34,285
14,36
248,269
6,94
91,284
37,260
175,243
29,238
22,104
215,231
104,253
109,183
228,288
42,163
222,296
22,268
161,175
222,291
222,252
86,99
222,228
218,228
216,280
142,183
25,253
217,246
183,226
216,254
70,228
50,173
